   2  2426.9925 0.001784468
   3  544.54418 0.009490157
   4  150.80487 0.039660515
   5  47.708143 0.13134026
 2 S 1
   1  16.457241 1.0
 3 S 1
   1  6.0845578 1.0
 4 S 1
   1  2.3824631 1.0
 5 S 1
   1  0.6619866 1.0
 6 S 1
   1  0.24698997 1.0
 7 S 1
   1  0.0949873 1.0
 8 P 2
   1  40.790423 0.004096975
   2  9.5034633 0.027584766
 9 P 1
   1  2.9408357 1.0
 10 P 1
   1  1.0751115 1.0
 11 P 1
   1  0.4267024 1.0
 12 P 1
   1  0.17481926 1.0
 13 P 1
   1  0.07113054 1.0
 14 D 1
   1  1.4 1.0
 15 D 1
   1  0.35 1.0
 *****
CHUZIV 6
NOTE Basis specification [ 11S 7P 3D 1F ]/( 8S 7P 3D 1F )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 4
   1  16371.074 0.000226418
   2  2426.9925 0.001784468
   3  544.54418 0.009490157
   4  150.80487 0.039660515
 2 S 1
   1  47.708143 1.0
 3 S 1
   1  16.457241 1.0
 4 S 1
   1  6.0845578 1.0
 5 S 1
   1  2.3824631 1.0
 6 S 1
   1  0.6619866 1.0
 7 S 1
   1  0.24698997 1.0
 8 S 1
   1  0.0949873 1.0
 9 P 1
   1  40.790423 1.0
 10 P 1
   1  9.5034633 1.0
 11 P 1
   1  2.9408357 1.0
 12 P 1
   1  1.0751115 1.0
 13 P 1
   1  0.4267024 1.0
 14 P 1
   1  0.17481926 1.0
 15 P 1
   1  0.07113054 1.0
 16 D 1
   1  3.2 1.0
 17 D 1
   1  0.8 1.0
 18 D 1
   1  0.2 1.0
 19 F 1
   1  1.0 1.0
 *****
FHUZII 9
NOTE Basis specification [ 9S 5P 1D ]/( 5S 4P 1D )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 5
   1  10255.863 0.001129262
   2  1545.5575 0.008586802
   3  357.06977 0.041957136
   4  103.63143 0.14649137
   5  34.502616 0.35191132
 2 S 1
   1  12.546095 1.0
 3 S 1
   1  4.8318328 1.0
 4 S 1
   1  1.2331235 1.0
 5 S 1
   1  0.36996157 1.0
 6 P 2
   1  44.608007 0.016248533
   2  10.096673 0.10219615
 7 P 1
   1  2.9848813 1.0
 8 P 1
   1  0.93222839 1.0
 9 P 1
   1  0.27221117 1.0
 10 D 1
   1  1.0 1.0
 *****
FHUZIII 9
NOTE Basis specification [ 11S 7P 2D ]/( 7S 6P 2D )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 5
   1  37736.000 0.000218249
   2  5867.0791 0.001633222
   3  1332.4679 0.008681782
   4  369.44060 0.036543393
   5  116.84300 0.12310963
 2 S 1
   1  40.348770 1.0
 3 S 1
   1  14.966270 1.0
 4 S 1
   1  5.8759295 1.0
 5 S 1
   1  1.6533352 1.0
 6 S 1
   1  0.61083583 1.0
 7 S 1
   1  0.23328922 1.0
 8 P 2
   1  102.26192 0.004273232
   2  23.938381 0.030534308
 9 P 1
   1  7.5205914 1.0
 10 P 1
   1  2.7724566 1.0
 11 P 1
   1  1.1000514 1.0
 12 P 1
   1  0.44677512 1.0
 13 P 1
   1  0.17187009 1.0
 14 D 1
   1  1.4 1.0
 15 D 1
   1  0.35 1.0
 *****
FHUZIV 9
NOTE Basis specification [ 11S 7P 3D 1F ]/( 8S 7P 3D 1F )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 4
   1  37736.000 0.000218249
   2  5867.0791 0.001633222
   3  1332.4679 0.008681782
   4  369.44060 0.036543393
 2 S 1
   1  116.84300 1.0
 3 S 1
